from,to
ALM,ASD
ALM,SHL
ALM,HVS

APN,LEDN
APN,GD
APN,WD

AMF,UT
AMF,HVS

ASD,SHL
ASD,ZD
ASD,HLM
ASD,ALM
ASD,UT
ASD,HVS
ASD,LEDN

DT,GVC
DT,RTD

GVC,ZTM
GVC,DT
GVC,LEDN

DDR,UT
DDR,RTD

GD,RTDM
GD,ZTM
GD,APN
GD,WD

HLM,ASD
HLM,SHL
HLM,ZD

HVS,ALM
HVS,UT
HVS,ASD
HVS,SHL
HVS,AMF

LEDN,GVC
LEDN,APN
LEDN,HLM
LEDN,ASD
LEDN,SHL

RTD,VLR
RTD,SPK
RTD,DDR
RTD,DT
RTD,GD
RTD,ZTM

SHL,ALM
SHL,UT
SHL,HVS
SHL,ZD
SHL,HLM
SHL,LEDN
SHL,ASD

UT,ASD
UT,SHL
UT,WD
UT,HVS
UT,AMF
UT,DDR

WD,UT
WD,APN
WD,GD

ZD,HLM
ZD,ASD
ZD,SHL

ZTM,RTD
ZTM,GD
ZTM,GVC

SPK,RTD
SPK,VLR

VLR,RTD
VLR,SPK